-178.987, -419.690, 20.309, 45.787
-179.224, -420.323, 20.272, 45.820
-179.458, -420.956, 20.232, 45.853
-179.689, -421.588, 20.192, 45.886
-179.917, -422.220, 20.152, 45.919
-180.142, -422.851, 20.113, 45.952
-180.364, -423.483, 20.076, 45.985
-180.583, -424.114, 20.040, 46.018
-180.799, -424.745, 20.005, 46.051
-181.012, -425.376, 19.971, 46.084
-181.221, -426.007, 19.938, 46.117
-181.428, -426.637, 19.905, 46.150
-181.632, -427.268, 19.871, 46.183
-181.833, -427.898, 19.838, 46.216
-182.031, -428.528, 19.805, 46.249
-182.226, -429.158, 19.771, 46.282
-182.417, -429.787, 19.737, 46.315
-182.607, -430.416, 19.705, 46.348
-182.793, -431.046, 19.680, 46.381
-182.977, -431.675, 19.662, 46.414
-183.158, -432.304, 19.652, 46.447
-183.337, -432.934, 19.647, 46.480
-183.514, -433.565, 19.649, 46.513
-183.689, -434.197, 19.657, 46.546
-183.861, -434.829, 19.669, 46.579
-184.032, -435.463, 19.686, 46.612
-184.201, -436.098, 19.708, 46.645
-184.369, -436.734, 19.734, 46.678
-184.535, -437.372, 19.764, 46.711
-184.699, -438.011, 19.797, 46.744
-184.862, -438.652, 19.833, 46.777
-185.024, -439.294, 19.872, 46.810
-185.185, -439.938, 19.914, 46.843
-185.345, -440.583, 19.959, 46.876
-185.503, -441.231, 20.006, 46.909
-185.661, -441.880, 20.055, 46.942
-185.818, -442.532, 20.106, 46.975
-185.974, -443.185, 20.159, 47.008
-186.129, -443.841, 20.213, 47.041
-186.284, -444.498, 20.269, 47.074
-186.438, -445.158, 20.327, 47.107
-186.591, -445.820, 20.386, 47.140
-186.743, -446.483, 20.446, 47.173
-186.895, -447.150, 20.508, 47.206
-187.047, -447.818, 20.570, 47.239
-187.197, -448.489, 20.634, 47.272
-187.348, -449.162, 20.698, 47.305
-187.497, -449.837, 20.763, 47.338
-187.647, -450.515, 20.829, 47.371
-187.796, -451.195, 20.896, 47.404
-187.944, -451.877, 20.963, 47.437
-188.092, -452.562, 21.031, 47.470
-188.240, -453.249, 21.099, 47.503
-188.387, -453.938, 21.168, 47.536
-188.534, -454.630, 21.238, 47.569
-188.680, -455.325, 21.308, 47.602
-188.827, -456.022, 21.378, 47.635
-188.972, -456.721, 21.448, 47.668
-189.118, -457.423, 21.519, 47.701
-189.263, -458.128, 21.590, 47.734
-189.408, -458.834, 21.662, 47.767
-189.552, -459.544, 21.734, 47.800
-189.696, -460.256, 21.805, 47.833
-189.840, -460.970, 21.877, 47.866
-189.984, -461.687, 21.950, 47.899
-190.127, -462.406, 22.022, 47.932
-190.270, -463.128, 22.094, 47.965
-190.413, -463.853, 22.167, 47.998
-190.556, -464.580, 22.240, 48.031
-190.698, -465.309, 22.312, 48.064
-190.840, -466.041, 22.385, 48.097
-190.982, -466.775, 22.458, 48.130
-191.123, -467.512, 22.530, 48.163
-191.265, -468.252, 22.603, 48.196
-191.406, -468.994, 22.676, 48.229
-191.547, -469.738, 22.745, 48.262
-191.688, -470.485, 22.804, 48.295
-191.828, -471.233, 22.848, 48.328
-191.967, -471.982, 22.873, 48.361
-192.107, -472.731, 22.879, 48.394
-192.245, -473.481, 22.871, 48.427
-192.382, -474.229, 22.852, 48.460
-192.519, -474.978, 22.829, 48.493
-192.655, -475.725, 22.805, 48.526
-192.790, -476.472, 22.783, 48.559
-192.925, -477.218, 22.765, 48.592
-193.059, -477.965, 22.751, 48.625
-193.192, -478.711, 22.740, 48.658
-193.324, -479.456, 22.731, 48.691
-193.456, -480.202, 22.724, 48.724
-193.588, -480.948, 22.718, 48.757
-193.718, -481.694, 22.711, 48.790
-193.848, -482.439, 22.704, 48.823
-193.977, -483.184, 22.697, 48.856
-194.106, -483.930, 22.689, 48.889
-194.235, -484.675, 22.681, 48.922
-194.362, -485.420, 22.673, 48.955
-194.489, -486.164, 22.665, 48.988
-194.616, -486.909, 22.657, 49.021
-194.742, -487.653, 22.650, 49.054
-194.867, -488.398, 22.642, 49.087
-194.992, -489.142, 22.635, 49.120
-195.117, -489.886, 22.628, 49.153
-195.241, -490.630, 22.621, 49.186
-195.364, -491.373, 22.614, 49.219
-195.487, -492.117, 22.607, 49.252
-195.609, -492.860, 22.601, 49.285
-195.731, -493.603, 22.594, 49.318
-195.852, -494.347, 22.588, 49.351
-195.973, -495.090, 22.582, 49.384
-196.093, -495.832, 22.575, 49.417
-196.213, -496.575, 22.569, 49.450
-196.332, -497.318, 22.563, 49.483
-196.451, -498.060, 22.557, 49.516
-196.570, -498.803, 22.552, 49.549
-196.688, -499.545, 22.546, 49.582
-196.805, -500.287, 22.540, 49.615
-196.922, -501.029, 22.535, 49.648
-197.038, -501.771, 22.530, 49.681
-197.154, -502.513, 22.524, 49.714
-197.270, -503.255, 22.519, 49.747
-197.385, -503.996, 22.514, 49.780
-197.500, -504.738, 22.509, 49.813
-197.614, -505.479, 22.504, 49.846
-197.727, -506.221, 22.499, 49.879
-197.841, -506.962, 22.494, 49.912
-197.953, -507.703, 22.490, 49.945
-198.066, -508.444, 22.485, 49.978
-198.177, -509.185, 22.481, 50.011
-198.289, -509.926, 22.476, 50.044
-198.400, -510.667, 22.472, 50.077
-198.510, -511.408, 22.468, 50.110
-198.620, -512.148, 22.463, 50.143
-198.730, -512.889, 22.459, 50.176
-198.839, -513.630, 22.455, 50.209
-198.948, -514.370, 22.451, 50.242
-199.057, -515.110, 22.447, 50.275
-199.165, -515.851, 22.443, 50.308
-199.272, -516.591, 22.440, 50.341
-199.379, -517.331, 22.436, 50.374
-199.486, -518.071, 22.432, 50.407
-199.592, -518.811, 22.428, 50.440
-199.698, -519.551, 22.425, 50.473
-199.804, -520.291, 22.421, 50.506
-199.909, -521.031, 22.418, 50.539
-200.013, -521.771, 22.415, 50.572
-200.118, -522.511, 22.411, 50.605
-200.221, -523.250, 22.408, 50.638
-200.325, -523.990, 22.405, 50.671
-200.428, -524.730, 22.401, 50.704
-200.531, -525.469, 22.393, 50.737
-200.633, -526.208, 22.370, 50.770
-200.734, -526.945, 22.330, 50.803
-200.835, -527.681, 22.279, 50.836
-200.936, -528.415, 22.222, 50.869
-201.035, -529.147, 22.164, 50.902
-201.135, -529.878, 22.109, 50.935
-201.233, -530.606, 22.057, 50.968
-201.331, -531.333, 22.010, 51.001
-201.428, -532.059, 21.967, 51.034
-201.525, -532.784, 21.928, 51.067
-201.621, -533.508, 21.890, 51.100
-201.717, -534.230, 21.854, 51.133
-201.812, -534.951, 21.818, 51.166
-201.907, -535.672, 21.782, 51.199
-202.001, -536.391, 21.745, 51.232
-202.094, -537.108, 21.708, 51.265
-202.188, -537.825, 21.670, 51.298
-202.280, -538.540, 21.631, 51.331
-202.372, -539.255, 21.593, 51.364
-202.463, -539.967, 21.554, 51.397
-202.554, -540.679, 21.516, 51.430
-202.645, -541.390, 21.478, 51.463
-202.734, -542.099, 21.440, 51.496
-202.824, -542.807, 21.402, 51.529
-202.913, -543.514, 21.364, 51.562
-203.001, -544.220, 21.327, 51.595
-203.089, -544.924, 21.289, 51.628
-203.176, -545.628, 21.252, 51.661
-203.263, -546.330, 21.215, 51.694
-203.349, -547.031, 21.178, 51.727
-203.434, -547.730, 21.141, 51.760
-203.520, -548.429, 21.104, 51.793
-203.604, -549.126, 21.068, 51.826
-203.688, -549.823, 21.031, 51.859
-203.772, -550.518, 20.994, 51.892
-203.855, -551.212, 20.958, 51.925
-203.938, -551.905, 20.921, 51.958
-204.020, -552.596, 20.885, 51.991
-204.102, -553.287, 20.849, 52.024
-204.183, -553.976, 20.812, 52.057
-204.263, -554.664, 20.776, 52.090
-204.343, -555.351, 20.740, 52.123
-204.423, -556.037, 20.704, 52.156
-204.502, -556.722, 20.669, 52.189
-204.580, -557.405, 20.633, 52.222
-204.659, -558.088, 20.597, 52.255
-204.736, -558.769, 20.562, 52.288
-204.813, -559.449, 20.526, 52.321
-204.890, -560.128, 20.491, 52.354
-204.966, -560.806, 20.456, 52.387
-205.042, -561.483, 20.420, 52.420
-205.117, -562.158, 20.385, 52.453
-205.191, -562.833, 20.350, 52.486
-205.265, -563.506, 20.315, 52.519
-205.339, -564.179, 20.280, 52.552
-205.412, -564.850, 20.245, 52.585
-205.485, -565.520, 20.210, 52.618
-205.557, -566.189, 20.176, 52.651
-205.629, -566.856, 20.141, 52.684
-205.700, -567.523, 20.107, 52.717
-205.771, -568.189, 20.072, 52.750
-205.841, -568.853, 20.038, 52.783
-205.911, -569.517, 20.003, 52.816
-205.980, -570.179, 19.969, 52.849
-206.049, -570.840, 19.935, 52.882
-206.117, -571.500, 19.901, 52.915
-206.185, -572.159, 19.867, 52.948
-206.252, -572.817, 19.833, 52.981
-206.319, -573.474, 19.799, 53.014
-206.385, -574.130, 19.765, 53.047
-206.451, -574.785, 19.732, 53.080
-206.516, -575.438, 19.698, 53.113
-206.581, -576.091, 19.664, 53.146
-206.645, -576.742, 19.631, 53.179
-206.709, -577.393, 19.597, 53.212
-206.773, -578.042, 19.564, 53.245
-206.836, -578.690, 19.531, 53.278
-206.898, -579.337, 19.498, 53.311
-206.960, -579.984, 19.465, 53.344
-207.021, -580.629, 19.432, 53.377
-207.082, -581.273, 19.399, 53.410
-207.142, -581.916, 19.366, 53.443
-207.202, -582.558, 19.333, 53.476
-207.262, -583.198, 19.300, 53.509
-207.320, -583.838, 19.267, 53.542
-207.379, -584.477, 19.234, 53.575
-207.437, -585.115, 19.202, 53.608
-207.494, -585.751, 19.169, 53.641
-207.551, -586.387, 19.137, 53.674
-207.607, -587.022, 19.104, 53.707
-207.663, -587.655, 19.072, 53.740
-207.718, -588.288, 19.040, 53.773
-207.773, -588.919, 19.008, 53.806
-207.827, -589.550, 18.976, 53.839
-207.881, -590.179, 18.943, 53.872
-207.934, -590.807, 18.911, 53.905
-207.987, -591.435, 18.879, 53.938
-208.039, -592.061, 18.847, 53.971
-208.091, -592.687, 18.816, 54.004
-208.142, -593.311, 18.784, 54.037
-208.192, -593.934, 18.752, 54.070
-208.242, -594.556, 18.721, 54.103
-208.292, -595.178, 18.689, 54.136
-208.341, -595.798, 18.657, 54.169
-208.389, -596.417, 18.626, 54.202
-208.437, -597.035, 18.595, 54.235
-208.484, -597.653, 18.563, 54.268
-208.531, -598.269, 18.532, 54.301
-208.577, -598.884, 18.501, 54.334
-208.623, -599.498, 18.470, 54.367
-208.668, -600.112, 18.439, 54.400
-208.713, -600.724, 18.408, 54.433
-208.757, -601.335, 18.377, 54.466
-208.800, -601.945, 18.346, 54.499
-208.843, -602.554, 18.315, 54.532
-208.885, -603.163, 18.284, 54.565
-208.927, -603.770, 18.253, 54.598
-208.968, -604.376, 18.223, 54.631
-209.008, -604.982, 18.192, 54.664
-209.048, -605.586, 18.161, 54.697
-209.088, -606.189, 18.131, 54.730
-209.127, -606.792, 18.101, 54.763
-209.165, -607.393, 18.070, 54.796
-209.202, -607.993, 18.040, 54.829
-209.239, -608.593, 18.010, 54.862
-209.275, -609.191, 17.979, 54.895
-209.311, -609.789, 17.949, 54.928
-209.346, -610.385, 17.919, 54.961
-209.381, -610.981, 17.889, 54.994
-209.414, -611.575, 17.859, 55.027
-209.448, -612.169, 17.829, 55.060
-209.480, -612.762, 17.799, 55.093
-209.512, -613.353, 17.769, 55.126
-209.543, -613.944, 17.739, 55.159
-209.574, -614.534, 17.710, 55.192
-209.603, -615.123, 17.680, 55.225
-209.632, -615.710, 17.650, 55.258
-209.661, -616.297, 17.621, 55.291
-209.688, -616.883, 17.591, 55.324
-209.716, -617.468, 17.562, 55.357
-209.742, -618.052, 17.533, 55.390
-209.767, -618.636, 17.503, 55.423
-209.792, -619.218, 17.474, 55.456
-209.816, -619.799, 17.445, 55.489
-209.839, -620.379, 17.415, 55.522
-209.862, -620.959, 17.386, 55.555
-209.883, -621.537, 17.357, 55.588
-209.904, -622.114, 17.328, 55.621
-209.924, -622.691, 17.299, 55.654
-209.944, -623.266, 17.270, 55.687
-209.962, -623.841, 17.241, 55.720
-209.980, -624.415, 17.212, 55.753
-209.996, -624.988, 17.184, 55.786
-210.012, -625.560, 17.155, 55.819
-210.027, -626.130, 17.126, 55.852
-210.041, -626.701, 17.098, 55.885
-210.054, -627.270, 17.069, 55.918
-210.067, -627.838, 17.040, 55.951
-210.078, -628.405, 17.012, 55.984
-210.088, -628.971, 16.984, 56.017
-210.097, -629.536, 16.955, 56.050
-210.106, -630.101, 16.927, 56.083
-210.113, -630.664, 16.899, 56.116
-210.119, -631.227, 16.870, 56.149
-210.124, -631.788, 16.842, 56.182
-210.128, -632.349, 16.814, 56.215
-210.131, -632.909, 16.786, 56.248
-210.133, -633.468, 16.758, 56.281
-210.133, -634.025, 16.730, 56.314
-210.132, -634.582, 16.702, 56.347
-210.130, -635.138, 16.674, 56.380
-210.127, -635.693, 16.646, 56.413
-210.122, -636.247, 16.618, 56.446
-210.116, -636.801, 16.591, 56.479
-210.109, -637.353, 16.563, 56.512
-210.100, -637.904, 16.535, 56.545
-210.090, -638.454, 16.507, 56.578
-210.078, -639.004, 16.480, 56.611
-210.064, -639.552, 16.452, 56.644
-210.049, -640.100, 16.425, 56.677
-210.032, -640.646, 16.397, 56.710
-210.013, -641.192, 16.370, 56.743
-209.992, -641.736, 16.343, 56.776
-209.969, -642.280, 16.315, 56.809
-209.944, -642.822, 16.288, 56.842
-209.918, -643.364, 16.261, 56.875
-209.889, -643.904, 16.234, 56.908
-209.858, -644.444, 16.207, 56.941
-209.825, -644.982, 16.180, 56.974
-209.790, -645.520, 16.153, 57.007
-209.754, -646.056, 16.126, 57.040
-209.715, -646.592, 16.099, 57.073
-209.673, -647.126, 16.072, 57.106
-209.630, -647.659, 16.045, 57.139
-209.584, -648.191, 16.018, 57.172
-209.536, -648.722, 15.991, 57.205
-209.487, -649.252, 15.964, 57.238
-209.435, -649.781, 15.938, 57.271
-209.381, -650.309, 15.911, 57.304
-209.325, -650.836, 15.884, 57.337
-209.267, -651.361, 15.858, 57.370
-209.207, -651.885, 15.831, 57.403
-209.145, -652.409, 15.805, 57.436
-209.082, -652.931, 15.778, 57.469
-209.016, -653.452, 15.752, 57.502
-208.949, -653.972, 15.725, 57.535
-208.880, -654.491, 15.699, 57.568
-208.810, -655.009, 15.672, 57.601
-208.737, -655.525, 15.646, 57.634
-208.664, -656.041, 15.620, 57.667
-208.588, -656.555, 15.593, 57.700
-208.510, -657.068, 15.566, 57.733
-208.431, -657.580, 15.540, 57.766
-208.350, -658.091, 15.513, 57.799
-208.268, -658.601, 15.487, 57.832
-208.184, -659.110, 15.460, 57.865
-208.098, -659.617, 15.434, 57.898
-208.010, -660.123, 15.407, 57.931
-207.921, -660.628, 15.381, 57.964
-207.830, -661.132, 15.355, 57.997
-207.738, -661.635, 15.329, 58.030
-207.644, -662.136, 15.303, 58.063
-207.548, -662.637, 15.278, 58.096
-207.450, -663.136, 15.252, 58.129
-207.352, -663.634, 15.227, 58.162
-207.251, -664.130, 15.202, 58.195
-207.149, -664.626, 15.177, 58.228
-207.045, -665.120, 15.152, 58.261
-206.940, -665.614, 15.126, 58.294
-206.833, -666.106, 15.101, 58.327
-206.725, -666.597, 15.076, 58.360
-206.615, -667.086, 15.051, 58.393
-206.504, -667.575, 15.025, 58.426
-206.391, -668.062, 15.000, 58.459
-206.276, -668.548, 14.975, 58.492
-206.160, -669.033, 14.950, 58.525
-206.043, -669.516, 14.925, 58.558
-205.924, -669.999, 14.900, 58.591
-205.803, -670.480, 14.875, 58.624
-205.681, -670.960, 14.850, 58.657
-205.557, -671.438, 14.825, 58.690
-205.432, -671.915, 14.801, 58.723
-205.305, -672.391, 14.776, 58.756
-205.177, -672.866, 14.751, 58.789
-205.047, -673.340, 14.726, 58.822
-204.915, -673.812, 14.702, 58.855
-204.781, -674.283, 14.677, 58.888
-204.646, -674.752, 14.652, 58.921
-204.510, -675.220, 14.628, 58.954
-204.371, -675.687, 14.603, 58.987
-204.231, -676.153, 14.579, 59.020
-204.089, -676.617, 14.555, 59.053
-203.946, -677.079, 14.530, 59.086
-203.800, -677.541, 14.506, 59.119
-203.653, -678.001, 14.482, 59.152
-203.504, -678.459, 14.457, 59.185
-203.354, -678.916, 14.433, 59.218
-203.201, -679.371, 14.409, 59.251
-203.047, -679.826, 14.385, 59.284
-202.890, -680.278, 14.360, 59.317
-202.732, -680.729, 14.336, 59.350
-202.573, -681.179, 14.312, 59.383
-202.411, -681.627, 14.288, 59.416
-202.248, -682.074, 14.265, 59.449
-202.083, -682.519, 14.240, 59.482
-201.916, -682.962, 14.217, 59.515
-201.747, -683.405, 14.192, 59.548
-201.577, -683.845, 14.169, 59.581
-201.404, -684.284, 14.144, 59.614
-201.230, -684.721, 14.121, 59.647
-201.053, -685.157, 14.097, 59.680
-200.875, -685.591, 14.073, 59.713
-200.694, -686.023, 14.049, 59.746
-200.511, -686.453, 14.025, 59.779
-200.326, -686.882, 14.001, 59.812
-200.140, -687.309, 13.978, 59.845
-199.950, -687.734, 13.954, 59.878
-199.759, -688.157, 13.931, 59.911
-199.565, -688.578, 13.907, 59.944
-199.370, -688.997, 13.884, 59.977
-199.172, -689.415, 13.861, 60.010
-198.973, -689.831, 13.838, 60.043
-198.771, -690.245, 13.815, 60.076
-198.567, -690.657, 13.791, 60.109
-198.361, -691.067, 13.768, 60.142
-198.152, -691.475, 13.744, 60.175
-197.942, -691.881, 13.720, 60.208
-197.729, -692.285, 13.697, 60.241
-197.514, -692.687, 13.674, 60.274
-197.296, -693.086, 13.650, 60.307
-197.076, -693.484, 13.627, 60.340
-196.854, -693.879, 13.603, 60.373
-196.629, -694.272, 13.581, 60.406
-196.402, -694.662, 13.557, 60.439
-196.172, -695.051, 13.534, 60.472
-195.941, -695.437, 13.512, 60.505
-195.707, -695.821, 13.489, 60.538
-195.470, -696.203, 13.466, 60.571
-195.232, -696.582, 13.443, 60.604
-194.991, -696.959, 13.420, 60.637
-194.747, -697.333, 13.396, 60.670
-194.502, -697.705, 13.373, 60.703
-194.253, -698.074, 13.350, 60.736
-194.003, -698.441, 13.327, 60.769
-193.749, -698.805, 13.304, 60.802
-193.494, -699.166, 13.281, 60.835
-193.236, -699.525, 13.259, 60.868
-192.976, -699.881, 13.236, 60.901
-192.714, -700.235, 13.214, 60.934
-192.450, -700.586, 13.191, 60.967
-192.183, -700.935, 13.168, 61.000
-191.913, -701.280, 13.145, 61.033
-191.642, -701.623, 13.122, 61.066
-191.367, -701.962, 13.098, 61.099
-191.091, -702.299, 13.076, 61.132
-190.811, -702.632, 13.053, 61.165
-190.530, -702.963, 13.031, 61.198
-190.247, -703.291, 13.009, 61.231
-189.961, -703.616, 12.987, 61.264
-189.673, -703.938, 12.965, 61.297
-189.382, -704.257, 12.942, 61.330
-189.090, -704.573, 12.919, 61.363
-188.794, -704.885, 12.896, 61.396
-188.497, -705.194, 12.873, 61.429
-188.197, -705.500, 12.850, 61.462
-187.896, -705.803, 12.828, 61.495
-187.591, -706.102, 12.804, 61.528
-187.285, -706.397, 12.783, 61.561
-186.976, -706.690, 12.763, 61.594
-186.666, -706.979, 12.740, 61.627
-186.353, -707.266, 12.718, 61.660
-186.038, -707.548, 12.695, 61.693
-185.721, -707.827, 12.673, 61.726
-185.402, -708.102, 12.649, 61.759
-185.081, -708.374, 12.627, 61.792
-184.758, -708.642, 12.603, 61.825
-184.432, -708.906, 12.582, 61.858
-184.106, -709.168, 12.562, 61.891
-183.777, -709.425, 12.540, 61.924
-183.446, -709.680, 12.518, 61.957
-183.113, -709.930, 12.495, 61.990
-182.779, -710.177, 12.473, 62.023
-182.443, -710.420, 12.449, 62.056
-182.105, -710.659, 12.428, 62.089
-181.766, -710.895, 12.407, 62.122
-181.424, -711.127, 12.385, 62.155
-181.082, -711.356, 12.364, 62.188
-180.737, -711.581, 12.341, 62.221
-180.391, -711.802, 12.319, 62.254
-180.044, -712.018, 12.296, 62.287
-179.695, -712.231, 12.275, 62.320
-179.344, -712.439, 12.252, 62.353
-178.991, -712.644, 12.231, 62.386
-178.638, -712.845, 12.212, 62.419
-178.282, -713.042, 12.190, 62.452
-177.926, -713.234, 12.169, 62.485
-177.568, -713.423, 12.146, 62.518
-177.208, -713.607, 12.124, 62.551
-176.847, -713.786, 12.101, 62.584
-176.485, -713.962, 12.081, 62.617
-176.122, -714.133, 12.062, 62.650
-175.757, -714.301, 12.040, 62.683
-175.392, -714.464, 12.020, 62.716
-175.025, -714.622, 11.997, 62.749
-174.657, -714.776, 11.976, 62.782
-174.288, -714.926, 11.953, 62.815
-173.918, -715.071, 11.933, 62.848
-173.547, -715.212, 11.915, 62.881
-173.175, -715.349, 11.893, 62.914
-172.803, -715.481, 11.873, 62.947
-172.429, -715.609, 11.851, 62.980
-172.055, -715.733, 11.830, 63.013
-171.681, -715.853, 11.810, 63.046
-171.305, -715.969, 11.789, 63.079
-170.930, -716.080, 11.769, 63.112
-170.553, -716.187, 11.747, 63.145
-170.176, -716.290, 11.727, 63.178
-169.799, -716.390, 11.708, 63.211
-169.422, -716.484, 11.687, 63.244
-169.044, -716.576, 11.667, 63.277
-168.666, -716.662, 11.645, 63.310
-168.288, -716.745, 11.625, 63.343
-167.909, -716.824, 11.603, 63.376
-167.531, -716.898, 11.584, 63.409
-167.152, -716.970, 11.566, 63.442
-166.773, -717.037, 11.545, 63.475
-166.395, -717.100, 11.526, 63.508
-166.016, -717.159, 11.504, 63.541
-165.637, -717.215, 11.484, 63.574
-165.259, -717.267, 11.466, 63.607
-164.881, -717.315, 11.445, 63.640
-164.503, -717.361, 11.426, 63.673
-164.125, -717.401, 11.413, 63.706
-163.747, -717.439, 11.413, 63.739
-163.368, -717.474, 11.425, 63.772
-162.988, -717.504, 11.446, 63.805
-162.606, -717.532, 11.476, 63.838
-162.223, -717.555, 11.513, 63.871
-161.839, -717.575, 11.557, 63.904
-161.453, -717.590, 11.606, 63.937
-161.065, -717.602, 11.662, 63.970
-160.675, -717.611, 11.723, 64.003
-160.282, -717.615, 11.785, 64.036
-159.888, -717.615, 11.848, 64.069
-159.491, -717.611, 11.908, 64.102
-159.093, -717.603, 11.966, 64.135
-158.693, -717.590, 12.022, 64.168
-158.292, -717.574, 12.070, 64.201
-157.889, -717.553, 12.115, 64.234
-157.486, -717.527, 12.157, 64.267
-157.081, -717.497, 12.200, 64.300
-156.675, -717.462, 12.241, 64.333
-156.268, -717.422, 12.284, 64.366
-155.861, -717.378, 12.326, 64.399
-155.452, -717.329, 12.369, 64.432
-155.043, -717.276, 12.413, 64.465
-154.632, -717.217, 12.456, 64.498
-154.221, -717.155, 12.500, 64.531
-153.810, -717.087, 12.543, 64.564
-153.397, -717.015, 12.588, 64.597
-152.984, -716.938, 12.632, 64.630
-152.570, -716.856, 12.677, 64.663
-152.156, -716.771, 12.722, 64.696
-151.741, -716.680, 12.766, 64.729
-151.325, -716.585, 12.811, 64.762
-150.909, -716.486, 12.856, 64.795
-150.493, -716.381, 12.901, 64.828
-150.076, -716.273, 12.945, 64.861
-149.659, -716.159, 12.991, 64.894
-149.242, -716.041, 13.037, 64.927
-148.824, -715.919, 13.082, 64.960
-148.406, -715.792, 13.129, 64.993
-147.988, -715.661, 13.174, 65.026
-147.569, -715.526, 13.219, 65.059
-147.150, -715.387, 13.264, 65.092
-146.731, -715.243, 13.308, 65.125
-146.313, -715.095, 13.343, 65.158
-145.895, -714.942, 13.365, 65.191
-145.478, -714.786, 13.367, 65.224
-145.064, -714.627, 13.348, 65.257
-144.652, -714.464, 13.313, 65.290
-144.242, -714.298, 13.271, 65.323
-143.835, -714.129, 13.229, 65.356
-143.431, -713.957, 13.191, 65.389
-143.029, -713.783, 13.158, 65.422
-142.630, -713.605, 13.130, 65.455
-142.233, -713.425, 13.107, 65.488
-141.837, -713.241, 13.086, 65.521
-141.444, -713.055, 13.068, 65.554
-141.053, -712.865, 13.049, 65.587
-140.664, -712.672, 13.032, 65.620
-140.277, -712.478, 13.015, 65.653
-139.891, -712.280, 12.996, 65.686
-139.508, -712.079, 12.977, 65.719
-139.127, -711.876, 12.957, 65.752
-138.748, -711.670, 12.938, 65.785
-138.372, -711.462, 12.918, 65.818
-137.998, -711.251, 12.898, 65.851
-137.626, -711.037, 12.878, 65.884
-137.256, -710.820, 12.859, 65.917
-136.888, -710.602, 12.840, 65.950
-136.523, -710.381, 12.820, 65.983
-136.159, -710.157, 12.801, 66.016
-135.799, -709.931, 12.781, 66.049
-135.440, -709.702, 12.762, 66.082
-135.084, -709.470, 12.742, 66.115
-134.730, -709.237, 12.723, 66.148
-134.380, -709.000, 12.703, 66.181
-134.031, -708.761, 12.684, 66.214
-133.685, -708.520, 12.667, 66.247
-133.341, -708.276, 12.647, 66.280
-133.000, -708.029, 12.629, 66.313
-132.661, -707.780, 12.608, 66.346
-132.325, -707.529, 12.589, 66.379
-131.992, -707.275, 12.569, 66.412
-131.662, -707.018, 12.550, 66.445
-131.334, -706.760, 12.532, 66.478
-131.009, -706.499, 12.513, 66.511
-130.687, -706.236, 12.495, 66.544
-130.367, -705.969, 12.475, 66.577
-130.051, -705.701, 12.456, 66.610
-129.738, -705.430, 12.436, 66.643
-129.427, -705.156, 12.418, 66.676
-129.119, -704.881, 12.400, 66.709
-128.814, -704.603, 12.381, 66.742
-128.512, -704.323, 12.363, 66.775
-128.214, -704.040, 12.343, 66.808
-127.918, -703.755, 12.324, 66.841
-127.626, -703.468, 12.304, 66.874
-127.336, -703.178, 12.286, 66.907
-127.050, -702.887, 12.268, 66.940
-126.766, -702.593, 12.249, 66.973
-126.486, -702.297, 12.231, 67.006
-126.209, -701.999, 12.211, 67.039
-125.935, -701.699, 12.193, 67.072
-125.665, -701.397, 12.173, 67.105
-125.398, -701.092, 12.155, 67.138
-125.133, -700.787, 12.137, 67.171
-124.872, -700.479, 12.118, 67.204
-124.614, -700.169, 12.100, 67.237
-124.360, -699.857, 12.081, 67.270
-124.108, -699.544, 12.062, 67.303
-123.860, -699.228, 12.042, 67.336
-123.616, -698.911, 12.024, 67.369
-123.374, -698.592, 12.008, 67.402
-123.135, -698.272, 11.989, 67.435
-122.900, -697.950, 11.970, 67.468
-122.668, -697.626, 11.950, 67.501
-122.440, -697.301, 11.931, 67.534
-122.215, -696.974, 11.911, 67.567
-121.993, -696.645, 11.893, 67.600
-121.775, -696.316, 11.876, 67.633
-121.559, -695.984, 11.857, 67.666
-121.347, -695.651, 11.839, 67.699
-121.139, -695.317, 11.819, 67.732
-120.934, -694.982, 11.800, 67.765
-120.733, -694.645, 11.780, 67.798
-120.535, -694.307, 11.761, 67.831
-120.340, -693.967, 11.747, 67.864
-120.149, -693.626, 11.742, 67.897
-119.961, -693.283, 11.750, 67.930
-119.776, -692.937, 11.766, 67.963
-119.594, -692.589, 11.792, 67.996
-119.415, -692.239, 11.825, 68.029
-119.239, -691.885, 11.866, 68.062
-119.065, -691.528, 11.914, 68.095
-118.894, -691.168, 11.966, 68.128
-118.726, -690.805, 12.024, 68.161
-118.561, -690.438, 12.084, 68.194
-118.399, -690.067, 12.150, 68.227
-118.239, -689.693, 12.219, 68.260
-118.082, -689.315, 12.290, 68.293
-117.928, -688.934, 12.363, 68.326
-117.777, -688.548, 12.434, 68.359
-117.629, -688.160, 12.502, 68.392
-117.484, -687.767, 12.563, 68.425
-117.343, -687.372, 12.619, 68.458
-117.204, -686.974, 12.672, 68.491
-117.069, -686.573, 12.718, 68.524
-116.938, -686.169, 12.761, 68.557
-116.810, -685.763, 12.802, 68.590
-116.685, -685.354, 12.843, 68.623
-116.564, -684.943, 12.884, 68.656
-116.447, -684.529, 12.927, 68.689
-116.333, -684.113, 12.970, 68.722
-116.222, -683.694, 13.014, 68.755
-116.115, -683.273, 13.059, 68.788
-116.011, -682.850, 13.103, 68.821
-115.910, -682.424, 13.149, 68.854
